attachment_id,filename,url,used_by,local_path,bytes,status
1141,9b204b34-af5d-4de7-80bd-c22e1ef776fa.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/9b204b34-af5d-4de7-80bd-c22e1ef776fa.png,product_thumbnail:TUE-BA-035; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/9b204b34-af5d-4de7-80bd-c22e1ef776fa.png,2819952,ok
1142,e6358b62-df1b-4c4e-ab11-2d190f28dddb.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/e6358b62-df1b-4c4e-ab11-2d190f28dddb.png,product_thumbnail:TUE-CI-001; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/e6358b62-df1b-4c4e-ab11-2d190f28dddb.png,1415989,ok
1143,IMG_20200207_112744548-scaled.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20200207_112744548-scaled.jpg,product_thumbnail:TUE-019; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20200207_112744548-scaled.jpg,184665,ok
1144,IMG_20200207_112745810-scaled.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20200207_112745810-scaled.jpg,product_gallery; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20200207_112745810-scaled.jpg,184810,ok
1145,IMG_20191030_202027.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20191030_202027.jpg,product_thumbnail:TUE-AR-038; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20191030_202027.jpg,28979,ok
1146,IMG_20191029_095615_153.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20191029_095615_153.jpg,product_thumbnail:TUE-AR-040; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20191029_095615_153.jpg,30354,ok
1148,IMG_20190730_112954-scaled.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20190730_112954-scaled.jpg,product_thumbnail:TUE-S-042; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20190730_112954-scaled.jpg,544283,ok
1149,IMG-20200122-WA0017.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG-20200122-WA0017.jpg,product_thumbnail:TUE-BA-010; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG-20200122-WA0017.jpg,68788,ok
1150,IMG_20200122_210140_820.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20200122_210140_820.jpg,product_thumbnail:TUE-BA-004; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20200122_210140_820.jpg,63141,ok
1151,IMG_20191111_083344_667.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20191111_083344_667.jpg,product_thumbnail:TUE-AR-044; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20191111_083344_667.jpg,61323,ok
1152,0d8f198b-5733-411a-9efc-d6b8189a73fd.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/0d8f198b-5733-411a-9efc-d6b8189a73fd.png,product_thumbnail:TUE-BA-011; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/0d8f198b-5733-411a-9efc-d6b8189a73fd.png,2332265,ok
1153,e111dc7a-f667-4fec-bc98-5e635902ebc5.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/e111dc7a-f667-4fec-bc98-5e635902ebc5.png,product_thumbnail:TUE-AR-045; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/e111dc7a-f667-4fec-bc98-5e635902ebc5.png,2190947,ok
